tyre_id,type,current_pressure,maximum_pressure
1,rear,39,75
2,front,53,50
3,rear,53,75
4,front,52,35
5,rear,75,75
6,front,45,50
7,rear,37,50
8,front,56,35
9,rear,43,50
10,front,55,35
11,rear,39,50
12,front,71,35
13,rear,48,75
14,front,69,75
15,rear,69,50
16,front,54,75
17,rear,68,35
18,front,42,50
19,rear,35,75
20,front,72,75
21,rear,76,50
22,front,47,75
23,rear,66,75
24,front,62,50
25,rear,58,75
26,front,76,50
27,rear,39,75
28,front,72,50
29,rear,50,50
30,front,59,75
31,rear,63,50
32,front,78,35
33,rear,54,50
34,front,39,75
35,rear,72,35
36,front,43,50
37,rear,40,35
38,front,35,75
39,rear,79,50
40,front,49,50
41,rear,64,75
42,front,56,75
43,rear,39,35
44,front,36,35
45,rear,46,35
46,front,59,35
47,rear,69,50
48,front,58,50
49,rear,56,75
50,front,43,75
51,rear,63,50
52,front,60,35
53,rear,37,35
54,front,42,35
55,rear,66,50
56,front,55,75
57,rear,43,75
58,front,49,75
59,rear,62,75
60,front,63,75
61,rear,36,50
62,front,60,35
63,rear,40,75
64,front,37,35
65,rear,46,35
66,front,43,75
67,rear,58,75
68,front,54,35
69,rear,77,35
70,front,72,75
71,rear,46,35
72,front,35,75
73,rear,54,75
74,front,67,75
75,rear,64,50
76,front,43,35
77,rear,53,35
78,front,71,50
79,rear,74,75
80,front,48,75
81,rear,52,75
82,front,51,35
83,rear,56,50
84,front,59,35
85,rear,46,50
86,front,43,75
87,rear,67,50
88,front,47,75
89,rear,44,50
90,front,53,35
91,rear,52,35
92,front,67,35
93,rear,44,35
94,front,78,35
95,rear,46,75
96,front,38,75
97,rear,40,50
98,front,64,35
99,rear,79,35
100,front,67,35
101,rear,40,50
102,front,60,35
103,rear,47,75
104,front,69,35
105,rear,45,50
106,front,45,75
107,rear,55,50
108,front,62,35
109,rear,41,50
110,front,74,35
111,rear,44,50
112,front,52,35
113,rear,45,35
114,front,58,35
115,rear,49,35
116,front,42,75
117,rear,44,50
118,front,39,50
119,rear,72,50
120,front,60,75
121,rear,75,35
122,front,37,75
123,rear,41,50
124,front,73,50
125,rear,76,35
126,front,67,75
127,rear,47,75
128,front,42,75
129,rear,66,50
130,front,46,75
131,rear,50,50
132,front,56,75
133,rear,63,35
134,front,67,75
135,rear,70,75
136,front,65,35
137,rear,69,75
138,front,61,35
139,rear,68,75
140,front,65,35
141,rear,65,50
142,front,43,35
143,rear,76,75
144,front,44,75
145,rear,55,35
146,front,42,75
147,rear,53,50
148,front,38,50
149,rear,64,50
150,front,53,35
151,rear,36,50
152,front,64,50
153,rear,45,50
154,front,78,35
155,rear,67,50
156,front,69,50
157,rear,37,35
158,front,62,75
159,rear,49,50
160,front,80,35
161,rear,40,50
162,front,59,35
163,rear,50,75
164,front,48,50
165,rear,58,75
166,front,36,75
167,rear,51,35
168,front,45,35
169,rear,56,35
170,front,50,35
171,rear,41,75
172,front,73,50
173,rear,48,35
174,front,56,50
175,rear,55,35
176,front,60,50
177,rear,64,50
178,front,71,75
179,rear,39,35
180,front,40,50
181,rear,36,75
182,front,53,75
183,rear,48,75
184,front,47,75
185,rear,69,75
186,front,50,50
187,rear,58,35
188,front,36,50
189,rear,57,75
190,front,67,35
191,rear,37,35
192,front,35,50
193,rear,54,75
194,front,64,35
195,rear,36,50
196,front,77,50
197,rear,74,75
198,front,55,35
199,rear,35,75
200,front,50,50
201,rear,67,35
202,front,75,35
203,rear,51,75
204,front,44,75
205,rear,55,50
206,front,64,75
207,rear,36,35
208,front,49,35
209,rear,44,50
210,front,62,50
211,rear,35,50
212,front,49,35
213,rear,68,50
214,front,55,75
215,rear,52,35
216,front,59,75
217,rear,72,50
218,front,56,50
219,rear,75,75
220,front,68,35
221,rear,65,50
222,front,50,35
223,rear,55,35
224,front,80,75
225,rear,77,50
226,front,44,75
227,rear,40,75
228,front,80,75
229,rear,79,75
230,front,37,35
231,rear,40,50
232,front,76,75
233,rear,74,50
234,front,64,75
235,rear,65,75
236,front,35,35
237,rear,67,35
238,front,37,35
239,rear,44,50
240,front,50,75
241,rear,65,75
242,front,50,35
243,rear,43,50
244,front,71,35
245,rear,42,50
246,front,60,35
247,rear,77,75
248,front,58,35
249,rear,38,50
250,front,42,50
251,rear,73,75
252,front,48,35
253,rear,43,75
254,front,72,75
255,rear,71,35
256,front,41,75
257,rear,65,50
258,front,47,35
259,rear,36,50
260,front,51,50
261,rear,78,75
262,front,76,35
263,rear,42,75
264,front,65,75
265,rear,66,75
266,front,71,75
267,rear,43,35
268,front,57,35
269,rear,76,35
270,front,73,50
271,rear,44,75
272,front,78,35
273,rear,44,75
274,front,72,35
275,rear,80,35
276,front,57,35
277,rear,46,75
278,front,76,50
279,rear,54,50
280,front,60,35
281,rear,60,75
282,front,55,50
283,rear,55,75
284,front,58,75
285,rear,38,50
286,front,41,35
287,rear,63,75
288,front,45,50
289,rear,39,50
290,front,49,35
291,rear,70,50
292,front,35,35
293,rear,63,50
294,front,67,35
295,rear,67,35
296,front,50,50
297,rear,55,35
298,front,74,50
299,rear,41,35
300,front,43,35
301,rear,44,35
302,front,48,75
303,rear,63,50
304,front,78,35
305,rear,35,35
306,front,59,50
307,rear,40,35
308,front,50,35
309,rear,37,35
310,front,62,75
311,rear,63,75
312,front,56,75
313,rear,51,75
314,front,53,75
315,rear,35,75
316,front,65,35
317,rear,39,75
318,front,52,35
319,rear,60,75
320,front,67,75
321,rear,38,50
322,front,74,50
323,rear,48,50
324,front,54,35
325,rear,37,75
326,front,58,75
327,rear,50,50
328,front,39,50
329,rear,45,50
330,front,63,75
331,rear,72,75
332,front,73,35
333,rear,57,35
334,front,67,35
335,rear,46,35
336,front,71,35
337,rear,68,35
338,front,36,75
339,rear,71,75
340,front,62,35
341,rear,71,75
342,front,62,50
343,rear,74,75
344,front,64,75
345,rear,68,35
346,front,48,50
347,rear,69,75
348,front,59,75
349,rear,59,50
350,front,54,35
351,rear,49,35
352,front,70,35
353,rear,36,75
354,front,67,35
355,rear,55,75
356,front,68,75
357,rear,55,50
358,front,75,35
359,rear,41,50
360,front,48,35
361,rear,37,50
362,front,35,50
363,rear,74,75
364,front,68,75
365,rear,48,35
366,front,68,75
367,rear,64,50
368,front,44,75
369,rear,43,35
370,front,45,75
371,rear,61,35
372,front,53,50
373,rear,65,35
374,front,60,50
375,rear,36,75
376,front,44,75
377,rear,59,50
378,front,48,75
379,rear,45,75
